Country,Country_name,Date,Value,Variable
CAN,Canada,2017-06-01,1.4035010601815,Core
CAN,Canada,2017-07-01,1.40480312562459,Core
CAN,Canada,2017-08-01,1.45472281072943,Core
CAN,Canada,2017-09-01,1.34332083213913,Core
CAN,Canada,2017-10-01,1.55099472809566,Core
CAN,Canada,2017-11-01,1.76919096573628,Core
CAN,Canada,2017-12-01,1.6864497832109,Core
CAN,Canada,2018-01-01,1.64883142963694,Core
CAN,Canada,2018-02-01,1.99485249308315,Core
CAN,Canada,2018-03-01,2.11387360206124,Core
CAN,Canada,2018-04-01,2.07444701837228,Core
CAN,Canada,2018-05-01,1.78952826013808,Core
CAN,Canada,2018-06-01,1.93463477663581,Core
CAN,Canada,2018-07-01,2.44962108165838,Core
CAN,Canada,2018-08-01,2.47504939277584,Core
CAN,Canada,2018-09-01,1.95916306404442,Core
CAN,Canada,2018-10-01,2.15671282953668,Core
CAN,Canada,2018-11-01,1.98434948718094,Core
CAN,Canada,2018-12-01,2.42153504416896,Core
CAN,Canada,2019-01-01,2.05792797708436,Core
CAN,Canada,2019-02-01,1.89288070693445,Core
CAN,Canada,2019-03-01,1.86104090127872,Core
CAN,Canada,2019-04-01,2.02574050854957,Core
CAN,Canada,2019-05-01,2.41448382514997,Core
CAN,Canada,2019-06-01,2.33472367432658,Core
CAN,Canada,2019-07-01,2.20187691391455,Core
CAN,Canada,2019-08-01,2.28391837198879,Core
CAN,Canada,2019-09-01,2.15984026918248,Core
CAN,Canada,2019-10-01,1.98780931555445,Core
CAN,Canada,2019-11-01,1.99991572435133,Core
CAN,Canada,2019-12-01,1.85393781048109,Core
CAN,Canada,2020-01-01,1.84526569924363,Core
CAN,Canada,2020-02-01,1.94060242977453,Core
CAN,Canada,2020-03-01,1.73723927902613,Core
CAN,Canada,2020-04-01,1.31522001379349,Core
CAN,Canada,2020-05-01,0.782029107527188,Core
CAN,Canada,2020-06-01,1.13480071305657,Core
CAN,Canada,2020-07-01,0.572134504531029,Core
CAN,Canada,2020-08-01,0.480135878993287,Core
CAN,Canada,2020-09-01,0.917411189856403,Core
CAN,Canada,2020-10-01,0.983702981416754,Core
CAN,Canada,2020-11-01,1.41128387202097,Core
CAN,Canada,2020-12-01,1.15206646698736,Core
CAN,Canada,2021-01-01,1.46758392742966,Core
CAN,Canada,2021-02-01,0.96150185041884,Core
CAN,Canada,2021-03-01,1.11195022824791,Core
CAN,Canada,2021-04-01,1.93457750820482,Core
CAN,Canada,2021-05-01,2.39246307292379,Core
CAN,Canada,2021-06-01,2.19258167063128,Core
CAN,Canada,2021-07-01,2.90746122137345,Core
CAN,Canada,2021-08-01,3.0594742005798,Core
CAN,Canada,2021-09-01,3.23211183421053,Core
CAN,Canada,2021-10-01,3.20961515368029,Core
CAN,Canada,2021-11-01,3.11612961184579,Core
CAN,Canada,2021-12-01,3.43293921789972,Core
CAN,Canada,2022-01-01,3.60406455438124,Core
CAN,Canada,2022-02-01,4.06763725010917,Core
CAN,Canada,2022-03-01,4.80459065374662,Core
CAN,Canada,2022-04-01,4.88185753001612,Core
CZE,Czech Republic,2006-01-01,1.24013528748591,Core
CZE,Czech Republic,2006-02-01,1.01237345331832,Core
CZE,Czech Republic,2006-03-01,1.01351351351351,Core
CZE,Czech Republic,2006-04-01,0.900900900900889,Core
CZE,Czech Republic,2006-05-01,1.23873873873874,Core
CZE,Czech Republic,2006-06-01,0.335195530726257,Core
CZE,Czech Republic,2006-07-01,0.443951165371822,Core
CZE,Czech Republic,2006-08-01,0.776053215077606,Core
CZE,Czech Republic,2006-09-01,0.671892497200448,Core
CZE,Czech Republic,2006-10-01,0.334821428571441,Core
CZE,Czech Republic,2006-11-01,0.446927374301676,Core
CZE,Czech Republic,2006-12-01,0.558659217877096,Core
CZE,Czech Republic,2007-01-01,1.33630289532294,Core
CZE,Czech Republic,2007-02-01,1.78173719376392,Core
CZE,Czech Republic,2007-03-01,2.0066889632107,Core
CZE,Czech Republic,2007-04-01,2.34375000000001,Core
CZE,Czech Republic,2007-05-01,2.22469410456062,Core
CZE,Czech Republic,2007-06-01,2.56124721603562,Core
CZE,Czech Republic,2007-07-01,2.32044198895027,Core
CZE,Czech Republic,2007-08-01,2.2002200220022,Core
CZE,Czech Republic,2007-09-01,2.78086763070078,Core
CZE,Czech Republic,2007-10-01,2.89210233592881,Core
CZE,Czech Republic,2007-11-01,3.00333704115683,Core
CZE,Czech Republic,2007-12-01,3,Core
CZE,Czech Republic,2008-01-01,4.06593406593407,Core
CZE,Czech Republic,2008-02-01,4.04814004376367,Core
CZE,Czech Republic,2008-03-01,3.93442622950819,Core
CZE,Czech Republic,2008-04-01,4.03489640130862,Core
CZE,Czech Republic,2008-05-01,3.91730141458107,Core
CZE,Czech Republic,2008-06-01,3.69163952225843,Core
CZE,Czech Republic,2008-07-01,3.56371490280779,Core
CZE,Czech Republic,2008-08-01,3.55220667384284,Core
CZE,Czech Republic,2008-09-01,3.89610389610389,Core
CZE,Czech Republic,2008-10-01,3.45945945945946,Core
CZE,Czech Republic,2008-11-01,3.13174946004321,Core
CZE,Czech Republic,2008-12-01,3.02049622437972,Core
CZE,Czech Republic,2009-01-01,1.58394931362197,Core
CZE,Czech Republic,2009-02-01,1.15667718191379,Core
CZE,Czech Republic,2009-03-01,1.26182965299685,Core
CZE,Czech Republic,2009-04-01,0.943396226415084,Core
CZE,Czech Republic,2009-05-01,0.942408376963352,Core
CZE,Czech Republic,2009-06-01,0.837696335078523,Core
CZE,Czech Republic,2009-07-01,0.62565172054222,Core
CZE,Czech Republic,2009-08-01,0.207900207900208,Core
CZE,Czech Republic,2009-09-01,0,Core
CZE,Czech Republic,2009-10-01,0.417972831765924,Core
CZE,Czech Republic,2009-11-01,0.523560209424073,Core
CZE,Czech Republic,2009-12-01,0.314136125654439,Core
CZE,Czech Republic,2010-01-01,0.207900207900208,Core
CZE,Czech Republic,2010-02-01,0.207900207900208,Core
CZE,Czech Republic,2010-03-01,0,Core
CZE,Czech Republic,2010-04-01,0.207684319833853,Core
CZE,Czech Republic,2010-05-01,0.311203319502075,Core
CZE,Czech Republic,2010-06-01,0.311526479750779,Core
CZE,Czech Republic,2010-07-01,0.414507772020737,Core
CZE,Czech Republic,2010-08-01,0.414937759336088,Core
CZE,Czech Republic,2010-09-01,0.520833333333334,Core
CZE,Czech Republic,2010-10-01,0.208116545265349,Core
CZE,Czech Republic,2010-11-01,0.208333333333345,Core
CZE,Czech Republic,2010-12-01,0.417536534446776,Core
CZE,Czech Republic,2011-01-01,0,Core
CZE,Czech Republic,2011-02-01,0,Core
CZE,Czech Republic,2011-03-01,0,Core
CZE,Czech Republic,2011-04-01,-0.10362694300517,Core
CZE,Czech Republic,2011-05-01,-0.103412616339205,Core
CZE,Czech Republic,2011-06-01,-0.10351966873706,Core
CZE,Czech Republic,2011-07-01,0,Core
CZE,Czech Republic,2011-08-01,0.103305785123978,Core
CZE,Czech Republic,2011-09-01,0,Core
CZE,Czech Republic,2011-10-01,0.311526479750779,Core
CZE,Czech Republic,2011-11-01,0.415800415800405,Core
CZE,Czech Republic,2011-12-01,0.415800415800405,Core
CZE,Czech Republic,2012-01-01,0.933609958506213,Core
CZE,Czech Republic,2012-02-01,1.03734439834025,Core
CZE,Czech Republic,2012-03-01,0.934579439252349,Core
CZE,Czech Republic,2012-04-01,1.03734439834025,Core
CZE,Czech Republic,2012-05-01,0.931677018633541,Core
CZE,Czech Republic,2012-06-01,1.139896373057,Core
CZE,Czech Republic,2012-07-01,0.928792569659432,Core
CZE,Czech Republic,2012-08-01,0.928792569659432,Core
CZE,Czech Republic,2012-09-01,1.03626943005181,Core
CZE,Czech Republic,2012-10-01,1.13871635610767,Core
CZE,Czech Republic,2012-11-01,0.931677018633541,Core
CZE,Czech Republic,2012-12-01,0.724637681159421,Core
CZE,Czech Republic,2013-01-01,0.822199383350463,Core
CZE,Czech Republic,2013-02-01,0.821355236139631,Core
CZE,Czech Republic,2013-03-01,0.925925925925915,Core
CZE,Czech Republic,2013-04-01,1.02669404517454,Core
CZE,Czech Republic,2013-05-01,0.615384615384616,Core
CZE,Czech Republic,2013-06-01,0.409836065573771,Core
CZE,Czech Republic,2013-07-01,0.408997955010237,Core
CZE,Czech Republic,2013-08-01,0.408997955010237,Core
CZE,Czech Republic,2013-09-01,0.307692307692308,Core
CZE,Czech Republic,2013-10-01,0.511770726714432,Core
CZE,Czech Republic,2013-11-01,0.512820512820513,Core
CZE,Czech Republic,2013-12-01,0.719424460431655,Core
CZE,Czech Republic,2014-01-01,0.101936799184517,Core
CZE,Czech Republic,2014-02-01,0.203665987780041,Core
CZE,Czech Republic,2014-03-01,0.305810397553528,Core
CZE,Czech Republic,2014-04-01,0.203252032520314,Core
CZE,Czech Republic,2014-05-01,0.611620795107046,Core
CZE,Czech Republic,2014-06-01,0.918367346938788,Core
CZE,Czech Republic,2014-07-01,1.0183299389002,Core
CZE,Czech Republic,2014-08-01,1.0183299389002,Core
CZE,Czech Republic,2014-09-01,1.02249488752556,Core
CZE,Czech Republic,2014-10-01,0.814663951120152,Core
CZE,Czech Republic,2014-11-01,0.816326530612246,Core
CZE,Czech Republic,2014-12-01,1.02040816326531,Core
CZE,Czech Republic,2015-01-01,1.0183299389002,Core
CZE,Czech Republic,2015-02-01,1.11788617886178,Core
CZE,Czech Republic,2015-03-01,1.11788617886178,Core
CZE,Czech Republic,2015-04-01,1.31845841784991,Core
CZE,Czech Republic,2015-05-01,1.31712259371833,Core
CZE,Czech Republic,2015-06-01,1.31445904954498,Core
CZE,Czech Republic,2015-07-01,1.20967741935483,Core
CZE,Czech Republic,2015-08-01,1.20967741935483,Core
CZE,Czech Republic,2015-09-01,1.417004048583,Core
CZE,Czech Republic,2015-10-01,1.41414141414142,Core
CZE,Czech Republic,2015-11-01,1.3157894736842,Core
CZE,Czech Republic,2015-12-01,1.3131313131313,Core
CZE,Czech Republic,2016-01-01,1.61290322580644,Core
CZE,Czech Republic,2016-02-01,1.50753768844221,Core
CZE,Czech Republic,2016-03-01,1.50753768844221,Core
CZE,Czech Republic,2016-04-01,1.70170170170169,Core
CZE,Czech Republic,2016-05-01,1.6,Core
CZE,Czech Republic,2016-06-01,1.39720558882236,Core
CZE,Czech Republic,2016-07-01,1.59362549800797,Core
CZE,Czech Republic,2016-08-01,1.59362549800797,Core
CZE,Czech Republic,2016-09-01,1.49700598802396,Core
CZE,Czech Republic,2016-10-01,1.69322709163346,Core
CZE,Czech Republic,2016-11-01,1.89810189810191,Core
CZE,Czech Republic,2016-12-01,1.79461615154537,Core
CZE,Czech Republic,2017-01-01,1.88492063492065,Core
CZE,Czech Republic,2017-02-01,1.98019801980198,Core
CZE,Czech Republic,2017-03-01,2.07920792079207,Core
CZE,Czech Republic,2017-04-01,1.67322834645668,Core
CZE,Czech Republic,2017-05-01,1.87007874015747,Core
CZE,Czech Republic,2017-06-01,1.96850393700788,Core
CZE,Czech Republic,2017-07-01,2.05882352941176,Core
CZE,Czech Republic,2017-08-01,2.05882352941176,Core
CZE,Czech Republic,2017-09-01,2.16322517207473,Core
CZE,Czech Republic,2017-10-01,2.05680705190991,Core
CZE,Czech Republic,2017-11-01,2.15686274509804,Core
CZE,Czech Republic,2017-12-01,1.9588638589618,Core
CZE,Czech Republic,2018-01-01,2.14216163583252,Core
CZE,Czech Republic,2018-02-01,1.94174757281554,Core
CZE,Czech Republic,2018-03-01,1.93986420950534,Core
CZE,Czech Republic,2018-04-01,2.32333010648597,Core
CZE,Czech Republic,2018-05-01,2.31884057971017,Core
CZE,Czech Republic,2018-06-01,2.31660231660232,Core
CZE,Czech Republic,2018-07-01,2.59365994236313,Core
CZE,Czech Republic,2018-08-01,2.68972142170992,Core
CZE,Czech Republic,2018-09-01,2.3099133782483,Core
CZE,Czech Republic,2018-10-01,2.49520153550864,Core
CZE,Czech Republic,2018-11-01,2.59117082533591,Core
CZE,Czech Republic,2018-12-01,2.59365994236313,Core
CZE,Czech Republic,2019-01-01,2.76453765490943,Core
CZE,Czech Republic,2019-02-01,2.76190476190477,Core
CZE,Czech Republic,2019-03-01,2.75927687916272,Core
CZE,Czech Republic,2019-04-01,2.27057710501419,Core
CZE,Czech Republic,2019-05-01,2.36071765816807,Core
CZE,Czech Republic,2019-06-01,2.45283018867925,Core
CZE,Czech Republic,2019-07-01,2.34082397003744,Core
CZE,Czech Republic,2019-08-01,2.52572497661363,Core
CZE,Czech Republic,2019-09-01,2.53998118532457,Core
CZE,Czech Republic,2019-10-01,2.52808988764044,Core
CZE,Czech Republic,2019-11-01,2.43217960710943,Core
CZE,Czech Republic,2019-12-01,2.52808988764044,Core
CZE,Czech Republic,2020-01-01,2.96846011131726,Core
CZE,Czech Republic,2020-02-01,3.24374420759962,Core
CZE,Czech Republic,2020-03-01,3.14814814814815,Core
CZE,Czech Republic,2020-04-01,2.96022201665125,Core
CZE,Czech Republic,2020-05-01,3.32103321033211,Core
CZE,Czech Republic,2020-06-01,3.95948434622467,Core
CZE,Czech Republic,2020-07-01,4.1171088746569,Core
CZE,Czech Republic,2020-08-01,3.92335766423359,Core
CZE,Czech Republic,2020-09-01,4.03669724770643,Core
CZE,Czech Republic,2020-10-01,3.9269406392694,Core
CZE,Czech Republic,2020-11-01,3.9269406392694,Core
CZE,Czech Republic,2020-12-01,4.01826484018265,Core
CZE,Czech Republic,2021-01-01,3.78378378378379,Core
CZE,Czech Republic,2021-02-01,3.59066427289049,Core
CZE,Czech Republic,2021-03-01,3.59066427289049,Core
CZE,Czech Republic,2021-04-01,4.1329739442947,Core
CZE,Czech Republic,2021-05-01,3.92857142857143,Core
CZE,Czech Republic,2021-06-01,3.8086802480071,Core
CZE,Czech Republic,2021-07-01,4.13005272407734,Core
CZE,Czech Republic,2021-08-01,5.00438981562774,Core
CZE,Czech Republic,2021-09-01,5.90828924162257,Core
CZE,Czech Republic,2021-10-01,6.67838312829528,Core
CZE,Czech Republic,2021-11-01,7.11775043936733,Core
CZE,Czech Republic,2021-12-01,8.07726075504828,Core
CZE,Czech Republic,2022-01-01,9.11458333333333,Core
CZE,Czech Republic,2022-02-01,9.79202772963605,Core
CZE,Czech Republic,2022-03-01,10.7452339688041,Core
CZE,Czech Republic,2022-04-01,11.6479723899914,Core
CZE,Czech Republic,2022-05-01,12.7147766323024,Core
DNK,Denmark,2006-01-01,1.35757391325719,Core
DNK,Denmark,2006-02-01,1.43796011469966,Core
DNK,Denmark,2006-03-01,1.43698577951408,Core
DNK,Denmark,2006-04-01,1.21117279756376,Core
DNK,Denmark,2006-05-01,1.08891073528352,Core
DNK,Denmark,2006-06-01,1.28039913287463,Core
DNK,Denmark,2006-07-01,1.29529245735968,Core
DNK,Denmark,2006-08-01,1.34044934216618,Core
DNK,Denmark,2006-09-01,1.63146423519543,Core
DNK,Denmark,2006-10-01,1.60906384644321,Core
DNK,Denmark,2006-11-01,1.41911276993058,Core
DNK,Denmark,2006-12-01,1.3488825181324,Core
DNK,Denmark,2007-01-01,1.41890513257597,Core
DNK,Denmark,2007-02-01,1.48586601872016,Core
DNK,Denmark,2007-03-01,1.59883376433694,Core
DNK,Denmark,2007-04-01,1.53528567740317,Core
DNK,Denmark,2007-05-01,1.67330818917742,Core
DNK,Denmark,2007-06-01,1.57759075067391,Core
DNK,Denmark,2007-07-01,1.38764778026122,Core
DNK,Denmark,2007-08-01,1.37760195942507,Core
DNK,Denmark,2007-09-01,1.04596695205434,Core
DNK,Denmark,2007-10-01,1.23529211889023,Core
DNK,Denmark,2007-11-01,1.3849014172244,Core
DNK,Denmark,2007-12-01,1.42129372815289,Core
DNK,Denmark,2008-01-01,1.60510517122022,Core
DNK,Denmark,2008-02-01,2.00611723199287,Core
DNK,Denmark,2008-03-01,1.93626695071601,Core
DNK,Denmark,2008-04-01,1.96632516463324,Core
DNK,Denmark,2008-05-01,2.0514219040175,Core
DNK,Denmark,2008-06-01,2.01976457339094,Core
DNK,Denmark,2008-07-01,2.21582456211993,Core
DNK,Denmark,2008-08-01,2.74844734583185,Core
DNK,Denmark,2008-09-01,2.76412827511455,Core
DNK,Denmark,2008-10-01,2.56697335362366,Core
DNK,Denmark,2008-11-01,2.62035068312987,Core
DNK,Denmark,2008-12-01,2.45941540307702,Core
DNK,Denmark,2009-01-01,2.48489939740901,Core
DNK,Denmark,2009-02-01,2.17458341299456,Core
DNK,Denmark,2009-03-01,2.31404453204888,Core
DNK,Denmark,2009-04-01,2.12998456422985,Core
DNK,Denmark,2009-05-01,2.22579964981167,Core
DNK,Denmark,2009-06-01,2.27614014167292,Core
DNK,Denmark,2009-07-01,2.43163603356435,Core
DNK,Denmark,2009-08-01,2.1404920569779,Core
DNK,Denmark,2009-09-01,2.02435891629088,Core
DNK,Denmark,2009-10-01,2.02126083018029,Core
DNK,Denmark,2009-11-01,1.89646563594421,Core
DNK,Denmark,2009-12-01,1.83435861467205,Core
DNK,Denmark,2010-01-01,1.95473355179028,Core
DNK,Denmark,2010-02-01,1.94841557557546,Core
DNK,Denmark,2010-03-01,1.91856845449734,Core
DNK,Denmark,2010-04-01,1.9311397629661,Core
DNK,Denmark,2010-05-01,1.66294435790918,Core
DNK,Denmark,2010-06-01,1.60035288879358,Core
DNK,Denmark,2010-07-01,1.62502893431595,Core
DNK,Denmark,2010-08-01,1.97268307812778,Core
DNK,Denmark,2010-09-01,1.8860038132229,Core
DNK,Denmark,2010-10-01,1.71277335359043,Core
DNK,Denmark,2010-11-01,1.89352150634085,Core
DNK,Denmark,2010-12-01,1.91154540259932,Core
DNK,Denmark,2011-01-01,1.92137588720748,Core
DNK,Denmark,2011-02-01,1.92762031303206,Core
DNK,Denmark,2011-03-01,1.94050620036084,Core
DNK,Denmark,2011-04-01,2.17589264655896,Core
DNK,Denmark,2011-05-01,2.21191700203471,Core
DNK,Denmark,2011-06-01,2.0339727062433,Core
DNK,Denmark,2011-07-01,2.10902771481805,Core
DNK,Denmark,2011-08-01,1.72801344831425,Core
DNK,Denmark,2011-09-01,1.72262880345251,Core
DNK,Denmark,2011-10-01,1.70763594767336,Core
DNK,Denmark,2011-11-01,1.55676993292344,Core
DNK,Denmark,2011-12-01,1.57400095054236,Core
DNK,Denmark,2012-01-01,2.06229921930714,Core
DNK,Denmark,2012-02-01,1.97039760076818,Core
DNK,Denmark,2012-03-01,1.82205532597881,Core
DNK,Denmark,2012-04-01,1.7555496459726,Core
DNK,Denmark,2012-05-01,1.9892149364446,Core
DNK,Denmark,2012-06-01,2.02561660145354,Core
DNK,Denmark,2012-07-01,2.0592693758786,Core
DNK,Denmark,2012-08-01,2.04773764153509,Core
DNK,Denmark,2012-09-01,2.01600837618504,Core
DNK,Denmark,2012-10-01,2.21206875762302,Core
DNK,Denmark,2012-11-01,2.16736971118328,Core
DNK,Denmark,2012-12-01,2.1467182182103,Core
DNK,Denmark,2013-01-01,1.18405973261261,Core
DNK,Denmark,2013-02-01,1.24379682687455,Core
DNK,Denmark,2013-03-01,1.27524214395689,Core
DNK,Denmark,2013-04-01,1.14381249730415,Core
DNK,Denmark,2013-05-01,0.962377577897647,Core
DNK,Denmark,2013-06-01,1.03623527654467,Core
DNK,Denmark,2013-07-01,0.863447203482428,Core
DNK,Denmark,2013-08-01,0.913697255109489,Core
DNK,Denmark,2013-09-01,0.830044921285791,Core
DNK,Denmark,2013-10-01,1.01318313374561,Core
DNK,Denmark,2013-11-01,0.993735697179866,Core
DNK,Denmark,2013-12-01,0.978194136230618,Core
DNK,Denmark,2014-01-01,1.42217728021094,Core
DNK,Denmark,2014-02-01,0.95323279921619,Core
DNK,Denmark,2014-03-01,0.80686572819457,Core
DNK,Denmark,2014-04-01,0.938811500025276,Core
DNK,Denmark,2014-05-01,0.683056054196515,Core
DNK,Denmark,2014-06-01,0.687740330891554,Core
DNK,Denmark,2014-07-01,0.832095528737209,Core
DNK,Denmark,2014-08-01,0.65442634863827,Core
DNK,Denmark,2014-09-01,0.870869215103646,Core
DNK,Denmark,2014-10-01,0.728222860384807,Core
DNK,Denmark,2014-11-01,0.787176797866006,Core
DNK,Denmark,2014-12-01,1.02424877029913,Core
DNK,Denmark,2015-01-01,0.808693978594493,Core
DNK,Denmark,2015-02-01,1.12264655523523,Core
DNK,Denmark,2015-03-01,1.23063043728677,Core
DNK,Denmark,2015-04-01,1.1482705354979,Core
DNK,Denmark,2015-05-01,1.38939527194001,Core
DNK,Denmark,2015-06-01,1.24436218117425,Core
DNK,Denmark,2015-07-01,1.41572484786352,Core
DNK,Denmark,2015-08-01,1.49354798898986,Core
DNK,Denmark,2015-09-01,1.3526770509759,Core
DNK,Denmark,2015-10-01,1.19405048375792,Core
DNK,Denmark,2015-11-01,1.25286404626375,Core
DNK,Denmark,2015-12-01,1.14268949426592,Core
DNK,Denmark,2016-01-01,1.18437507669916,Core
DNK,Denmark,2016-02-01,0.977698397256734,Core
DNK,Denmark,2016-03-01,0.802431345997894,Core
DNK,Denmark,2016-04-01,0.690997548209391,Core
DNK,Denmark,2016-05-01,0.674550092649564,Core
DNK,Denmark,2016-06-01,0.948962716453048,Core
DNK,Denmark,2016-07-01,1.11657295764182,Core
DNK,Denmark,2016-08-01,0.730981658355016,Core
DNK,Denmark,2016-09-01,0.331696379214171,Core
DNK,Denmark,2016-10-01,0.525948783907343,Core
DNK,Denmark,2016-11-01,0.382334735116785,Core
DNK,Denmark,2016-12-01,0.0984092982034832,Core
DNK,Denmark,2017-01-01,0.446542517228533,Core
DNK,Denmark,2017-02-01,0.363071270696495,Core
DNK,Denmark,2017-03-01,0.495943609171286,Core
DNK,Denmark,2017-04-01,0.796600242252507,Core
DNK,Denmark,2017-05-01,0.709632805091081,Core
DNK,Denmark,2017-06-01,0.625349703045986,Core
DNK,Denmark,2017-07-01,1.30374292780548,Core
DNK,Denmark,2017-08-01,1.34542429407241,Core
DNK,Denmark,2017-09-01,1.31294415590608,Core
DNK,Denmark,2017-10-01,1.18346709138741,Core
DNK,Denmark,2017-11-01,0.970982669423089,Core
DNK,Denmark,2017-12-01,1.08830574384114,Core
DNK,Denmark,2018-01-01,0.669398868548627,Core
DNK,Denmark,2018-02-01,0.764714429222829,Core
DNK,Denmark,2018-03-01,0.546128700797036,Core
DNK,Denmark,2018-04-01,0.667262034022311,Core
DNK,Denmark,2018-05-01,0.749438200134993,Core
DNK,Denmark,2018-06-01,0.697285697244043,Core
DNK,Denmark,2018-07-01,0.927137780193829,Core
DNK,Denmark,2018-08-01,0.79953685454441,Core
DNK,Denmark,2018-09-01,0.379508522494984,Core
DNK,Denmark,2018-10-01,0.596221951777501,Core
DNK,Denmark,2018-11-01,0.747565972227517,Core
DNK,Denmark,2018-12-01,0.794180193871394,Core
DNK,Denmark,2019-01-01,1.33186598747188,Core
DNK,Denmark,2019-02-01,0.860124438856574,Core
DNK,Denmark,2019-03-01,0.971108964703909,Core
DNK,Denmark,2019-04-01,0.849029092182291,Core
DNK,Denmark,2019-05-01,0.635429389594559,Core
DNK,Denmark,2019-06-01,0.621782170712004,Core
DNK,Denmark,2019-07-01,0.30694833334669003,Core
DNK,Denmark,2019-08-01,0.443997948594529,Core
DNK,Denmark,2019-09-01,0.751046068208771,Core
DNK,Denmark,2019-10-01,0.861731772141677,Core
DNK,Denmark,2019-11-01,0.845762503138594,Core
DNK,Denmark,2019-12-01,0.756673645351652,Core
DNK,Denmark,2020-01-01,0.730650013066975,Core
DNK,Denmark,2020-02-01,1.15264494381014,Core
DNK,Denmark,2020-03-01,0.852836712908322,Core
DNK,Denmark,2020-04-01,0.857411531626065,Core
DNK,Denmark,2020-05-01,0.855082124000248,Core
DNK,Denmark,2020-06-01,0.933103981961627,Core
DNK,Denmark,2020-07-01,0.959978566666477,Core
DNK,Denmark,2020-08-01,0.879223844006589,Core
DNK,Denmark,2020-09-01,1.09189189727854,Core
DNK,Denmark,2020-10-01,0.847929878614506,Core
DNK,Denmark,2020-11-01,1.18715003499038,Core
DNK,Denmark,2020-12-01,1.12267554170298,Core
DNK,Denmark,2021-01-01,1.18937615843834,Core
DNK,Denmark,2021-02-01,0.743440250868166,Core
DNK,Denmark,2021-03-01,0.962831510464088,Core
DNK,Denmark,2021-04-01,0.999145574141887,Core
DNK,Denmark,2021-05-01,1.31396171184483,Core
DNK,Denmark,2021-06-01,1.3772202441546,Core
DNK,Denmark,2021-07-01,0.88734349420912,Core
DNK,Denmark,2021-08-01,1.05517373502659,Core
DNK,Denmark,2021-09-01,1.27488775598039,Core
